s,o,p
ex:issuing_for_2,ex:issuer_33,ex:domain_knowledge
ex:issuing_for_2,ex:issuer_48,ex:domain_knowledge
ex:issuing_for_4,ex:issuer_48,ex:domain_knowledge
ex:issuing_for_4,ex:issuer_52,ex:domain_knowledge
ex:issuing_for_4,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_4,ex:issuer_288,ex:domain_knowledge
ex:issuing_for_5,ex:issuer_52,ex:domain_knowledge
ex:issuing_for_5,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_6,ex:issuer_60,ex:domain_knowledge
ex:issuing_for_6,ex:issuer_63,ex:domain_knowledge
ex:issuing_for_7,ex:issuer_60,ex:domain_knowledge
ex:issuing_for_7,ex:issuer_63,ex:domain_knowledge
ex:issuing_for_7,ex:issuer_70,ex:domain_knowledge
ex:issuing_for_9,ex:issuer_60,ex:domain_knowledge
ex:issuing_for_9,ex:issuer_63,ex:domain_knowledge
ex:issuing_for_9,ex:issuer_288,ex:domain_knowledge
ex:issuing_for_11,ex:issuer_77,ex:domain_knowledge
ex:issuing_for_11,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_12,ex:issuer_77,ex:domain_knowledge
ex:issuing_for_12,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_13,ex:issuer_77,ex:domain_knowledge
ex:issuing_for_14,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_14,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_15,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_16,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_16,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_17,ex:issuer_83,ex:domain_knowledge
ex:issuing_for_17,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_17,ex:issuer_269,ex:domain_knowledge
ex:issuing_for_19,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_21,ex:issuer_94,ex:domain_knowledge
ex:issuing_for_22,ex:issuer_100,ex:domain_knowledge
ex:issuing_for_23,ex:issuer_100,ex:domain_knowledge
ex:issuing_for_25,ex:issuer_103,ex:domain_knowledge
ex:issuing_for_26,ex:issuer_106,ex:domain_knowledge
ex:issuing_for_26,ex:issuer_107,ex:domain_knowledge
ex:issuing_for_26,ex:issuer_269,ex:domain_knowledge
ex:issuing_for_26,ex:issuer_288,ex:domain_knowledge
ex:issuing_for_29,ex:issuer_119,ex:domain_knowledge
ex:issuing_for_30,ex:issuer_194,ex:domain_knowledge
ex:issuing_for_31,ex:issuer_131,ex:domain_knowledge
ex:issuing_for_31,ex:issuer_281,ex:domain_knowledge
ex:issuing_for_33,ex:issuer_150,ex:domain_knowledge
ex:issuing_for_34,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_34,ex:issuer_161,ex:domain_knowledge
ex:issuing_for_36,ex:issuer_152,ex:domain_knowledge
ex:issuing_for_39,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_39,ex:issuer_152,ex:domain_knowledge
ex:issuing_for_40,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_40,ex:issuer_152,ex:domain_knowledge
ex:issuing_for_41,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_41,ex:issuer_152,ex:domain_knowledge
ex:issuing_for_42,ex:issuer_131,ex:domain_knowledge
ex:issuing_for_43,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_43,ex:issuer_152,ex:domain_knowledge
ex:issuing_for_44,ex:issuer_111,ex:domain_knowledge
ex:issuing_for_45,ex:issuer_111,ex:domain_knowledge
ex:issuing_for_47,ex:issuer_102,ex:domain_knowledge
ex:issuing_for_56,ex:issuer_158,ex:domain_knowledge
ex:issuing_for_57,ex:issuer_113,ex:domain_knowledge
ex:issuing_for_70,ex:issuer_59,ex:domain_knowledge
ex:issuing_for_101,ex:issuer_297,ex:domain_knowledge
ex:issuing_for_102,ex:issuer_286,ex:domain_knowledge
ex:issuing_for_103,ex:issuer_208,ex:domain_knowledge
ex:issuing_for_103,ex:issuer_252,ex:domain_knowledge
ex:issuing_for_103,ex:issuer_286,ex:domain_knowledge
ex:issuing_for_104,ex:issuer_285,ex:domain_knowledge
ex:issuing_for_105,ex:issuer_252,ex:domain_knowledge
ex:issuing_for_105,ex:issuer_286,ex:domain_knowledge
ex:issuing_for_106,ex:issuer_246,ex:domain_knowledge
ex:issuing_for_107,ex:issuer_33,ex:domain_knowledge
ex:issuing_for_107,ex:issuer_52,ex:domain_knowledge
ex:issuing_for_108,ex:issuer_52,ex:domain_knowledge
ex:issuing_for_108,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_109,ex:issuer_52,ex:domain_knowledge
ex:issuing_for_109,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_109,ex:issuer_55,ex:domain_knowledge
ex:issuing_for_110,ex:issuer_102,ex:domain_knowledge
ex:issuing_for_112,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_113,ex:issuer_102,ex:domain_knowledge
ex:issuing_for_114,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_115,ex:issuer_215,ex:domain_knowledge
ex:issuing_for_115,ex:issuer_216,ex:domain_knowledge
ex:issuing_for_116,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_117,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_118,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_120,ex:issuer_151,ex:domain_knowledge
ex:issuing_for_122,ex:issuer_59,ex:domain_knowledge
ex:issuing_for_123,ex:issuer_182,ex:domain_knowledge
ex:issuing_for_124,ex:issuer_225,ex:domain_knowledge
ex:issuing_for_125,ex:issuer_63,ex:domain_knowledge
ex:issuing_for_126,ex:issuer_88,ex:domain_knowledge
ex:issuing_for_127,ex:issuer_100,ex:domain_knowledge
ex:issuing_for_127,ex:issuer_103,ex:domain_knowledge
ex:issuing_for_128,ex:issuer_103,ex:domain_knowledge
ex:issuing_for_129,ex:issuer_48,ex:domain_knowledge
ex:issuing_for_129,ex:issuer_53,ex:domain_knowledge
ex:issuing_for_129,ex:issuer_58,ex:domain_knowledge
ex:issuing_for_130,ex:issuer_74,ex:domain_knowledge
ex:issuing_for_131,ex:issuer_110,ex:domain_knowledge
ex:issuing_for_131,ex:issuer_111,ex:domain_knowledge
ex:issuing_for_132,ex:issuer_74,ex:domain_knowledge
ex:issuing_for_132,ex:issuer_77,ex:domain_knowledge
